date,ticker,weight_prev,weight_target,abs_change
2008-03-03,TTRAK,0.1,0.1,0.0
2008-03-03,TUPRS,0.1,0.1,0.0
2008-04-01,BRSAN,0.0,0.1,0.1
2008-04-01,BRYAT,0.1,0.1,0.0
2008-04-01,CIMSA,0.1,0.1,0.0
2008-04-01,CLEBI,0.1,0.0,0.1
2008-04-01,EGEEN,0.1,0.0,0.1
2008-04-01,FENER,0.0,0.1,0.1
2008-04-01,FROTO,0.1,0.1,0.0
2008-04-01,GSRAY,0.1,0.1,0.0
2008-04-01,GUBRF,0.1,0.1,0.0
2008-04-01,OYAKC,0.1,0.1,0.0
2008-04-01,TTRAK,0.1,0.1,0.0
2008-04-01,TUPRS,0.1,0.1,0.0
2008-05-01,BIMAS,0.0,0.1,0.1
2008-05-01,BRSAN,0.1,0.0,0.1
2008-05-01,BRYAT,0.1,0.1,0.0
2008-05-01,CIMSA,0.1,0.1,0.0
2008-05-01,FENER,0.1,0.0,0.1
2008-05-01,FROTO,0.1,0.1,0.0
2008-05-01,GSRAY,0.1,0.0,0.1
2008-05-01,GUBRF,0.1,0.0,0.1
2008-05-01,HEKTS,0.0,0.1,0.1
2008-05-01,MGROS,0.0,0.1,0.1
2008-05-01,OTKAR,0.0,0.1,0.1
2008-05-01,OYAKC,0.1,0.1,0.0
2008-05-01,TTRAK,0.1,0.1,0.0
2008-05-01,TUPRS,0.1,0.1,0.0
2008-05-31,BIMAS,0.1,0.0,0.1
2008-05-31,BRYAT,0.1,0.1,0.0
2008-05-31,CIMSA,0.1,0.1,0.0
2008-05-31,FROTO,0.1,0.1,0.0
2008-05-31,HALKB,0.0,0.1,0.1
2008-05-31,HEKTS,0.1,0.1,0.0
2008-05-31,MGROS,0.1,0.0,0.1
2008-05-31,OTKAR,0.1,0.0,0.1
2008-05-31,OYAKC,0.1,0.1,0.0
2008-05-31,TKFEN,0.0,0.1,0.1
2008-05-31,TTKOM,0.0,0.1,0.1
2008-05-31,TTRAK,0.1,0.1,0.0
2008-05-31,TUPRS,0.1,0.1,0.0
2008-06-02,BRYAT,0.1,0.0,0.1
2008-06-02,CIMSA,0.1,0.0,0.1
2008-06-02,FENER,0.0,0.5,0.5
2008-06-02,FROTO,0.1,0.0,0.1
2008-06-02,GSRAY,0.0,0.5,0.5
2008-06-02,HALKB,0.1,0.0,0.1
2008-06-02,HEKTS,0.1,0.0,0.1
2008-06-02,OYAKC,0.1,0.0,0.1
2008-06-02,TKFEN,0.1,0.0,0.1
2008-06-02,TTKOM,0.1,0.0,0.1
2008-06-02,TTRAK,0.1,0.0,0.1
2008-06-02,TUPRS,0.1,0.0,0.1
2008-07-01,BIMAS,0.0,0.1,0.1
2008-07-01,BRYAT,0.0,0.1,0.1
2008-07-01,CLEBI,0.0,0.1,0.1
2008-07-01,EREGL,0.0,0.1,0.1
2008-07-01,FENER,0.5,0.0,0.5
2008-07-01,FROTO,0.0,0.1,0.1
2008-07-01,GSRAY,0.5,0.1,0.4
2008-07-01,GUBRF,0.0,0.1,0.1
2008-07-01,KRDMD,0.0,0.1,0.1
2008-07-01,OYAKC,0.0,0.1,0.1
2008-07-01,TUPRS,0.0,0.1,0.1
2008-08-01,ANSGR,0.0,0.1,0.1
2008-08-01,BIMAS,0.1,0.0,0.1
2008-08-01,BRYAT,0.1,0.1,0.0
2008-08-01,CIMSA,0.0,0.1,0.1
2008-08-01,CLEBI,0.1,0.1,0.0
2008-08-01,EREGL,0.1,0.0,0.1
2008-08-01,FROTO,0.1,0.1,0.0
2008-08-01,GSRAY,0.1,0.1,0.0
2008-08-01,GUBRF,0.1,0.0,0.1
2008-08-01,KRDMD,0.1,0.1,0.0
2008-08-01,OYAKC,0.1,0.1,0.0
2008-08-01,TTRAK,0.0,0.1,0.1
2008-08-01,TUPRS,0.1,0.1,0.0
2008-08-31,ANSGR,0.1,0.1,0.0
2008-08-31,BRYAT,0.1,0.1,0.0
2008-08-31,CIMSA,0.1,0.1,0.0
2008-08-31,CLEBI,0.1,0.1,0.0
2008-08-31,FROTO,0.1,0.1,0.0
2008-08-31,GSRAY,0.1,0.0,0.1
2008-08-31,GUBRF,0.0,0.1,0.1
2008-08-31,KRDMD,0.1,0.0,0.1
2008-08-31,OTKAR,0.0,0.1,0.1
2008-08-31,OYAKC,0.1,0.1,0.0
2008-08-31,TTRAK,0.1,0.1,0.0
2008-08-31,TUPRS,0.1,0.1,0.0
2008-09-01,ANSGR,0.1,0.0,0.1
2008-09-01,BRYAT,0.1,0.0,0.1
2008-09-01,CIMSA,0.1,0.0,0.1
2008-09-01,CLEBI,0.1,0.0,0.1
2008-09-01,FENER,0.0,0.5,0.5
2008-09-01,FROTO,0.1,0.0,0.1
2008-09-01,GSRAY,0.0,0.5,0.5
2008-09-01,GUBRF,0.1,0.0,0.1
2008-09-01,OTKAR,0.1,0.0,0.1
2008-09-01,OYAKC,0.1,0.0,0.1
2008-09-01,TTRAK,0.1,0.0,0.1
2008-09-01,TUPRS,0.1,0.0,0.1
2008-10-01,CIMSA,0.0,0.1,0.1
2008-10-01,CLEBI,0.0,0.1,0.1
2008-10-01,EREGL,0.0,0.1,0.1
2008-10-01,FENER,0.5,0.0,0.5
2008-10-01,FROTO,0.0,0.1,0.1
2008-10-01,GSRAY,0.5,0.1,0.4
2008-10-01,GUBRF,0.0,0.1,0.1
2008-10-01,KRDMD,0.0,0.1,0.1
2008-10-01,OYAKC,0.0,0.1,0.1
2008-10-01,TTRAK,0.0,0.1,0.1
2008-10-01,TUPRS,0.0,0.1,0.1
2008-11-03,BRYAT,0.0,0.1,0.1
2008-11-03,CIMSA,0.1,0.0,0.1
2008-11-03,CLEBI,0.1,0.1,0.0
2008-11-03,EREGL,0.1,0.1,0.0
2008-11-03,FROTO,0.1,0.1,0.0
2008-11-03,GSRAY,0.1,0.0,0.1
2008-11-03,GUBRF,0.1,0.1,0.0
2008-11-03,HEKTS,0.0,0.1,0.1
2008-11-03,KRDMD,0.1,0.1,0.0
2008-11-03,MGROS,0.0,0.1,0.1
2008-11-03,OYAKC,0.1,0.1,0.0
2008-11-03,TTRAK,0.1,0.0,0.1
2008-11-03,TUPRS,0.1,0.1,0.0
2008-11-30,ANSGR,0.0,0.1,0.1
2008-11-30,BRYAT,0.1,0.0,0.1
2008-11-30,CIMSA,0.0,0.1,0.1
2008-11-30,CLEBI,0.1,0.1,0.0
2008-11-30,EREGL,0.1,0.1,0.0
2008-11-30,FROTO,0.1,0.1,0.0
2008-11-30,GUBRF,0.1,0.1,0.0
2008-11-30,HEKTS,0.1,0.0,0.1
2008-11-30,KRDMD,0.1,0.1,0.0
2008-11-30,MGROS,0.1,0.0,0.1
2008-11-30,OYAKC,0.1,0.1,0.0
2008-11-30,TTRAK,0.0,0.1,0.1
2008-11-30,TUPRS,0.1,0.1,0.0
2008-12-01,ANSGR,0.1,0.0,0.1
2008-12-01,CIMSA,0.1,0.0,0.1
2008-12-01,CLEBI,0.1,0.0,0.1
2008-12-01,EREGL,0.1,0.0,0.1
2008-12-01,FENER,0.0,0.5,0.5
2008-12-01,FROTO,0.1,0.0,0.1
2008-12-01,GSRAY,0.0,0.5,0.5
2008-12-01,GUBRF,0.1,0.0,0.1
2008-12-01,KRDMD,0.1,0.0,0.1
2008-12-01,OYAKC,0.1,0.0,0.1
2008-12-01,TTRAK,0.1,0.0,0.1
2008-12-01,TUPRS,0.1,0.0,0.1
2009-01-01,ANSGR,0.0,0.1,0.1
2009-01-01,BRYAT,0.0,0.1,0.1
2009-01-01,CIMSA,0.0,0.1,0.1
2009-01-01,FENER,0.5,0.0,0.5
2009-01-01,FROTO,0.0,0.1,0.1
2009-01-01,GSRAY,0.5,0.0,0.5
2009-01-01,KRDMD,0.0,0.1,0.1
2009-01-01,OTKAR,0.0,0.1,0.1
2009-01-01,OYAKC,0.0,0.1,0.1
2009-01-01,THYAO,0.0,0.1,0.1
2009-01-01,TTRAK,0.0,0.1,0.1
2009-01-01,TUPRS,0.0,0.1,0.1
2009-02-02,ANSGR,0.1,0.1,0.0
2009-02-02,BRYAT,0.1,0.1,0.0
2009-02-02,CIMSA,0.1,0.0,0.1
2009-02-02,CLEBI,0.0,0.1,0.1
2009-02-02,FROTO,0.1,0.1,0.0
2009-02-02,GSRAY,0.0,0.1,0.1
2009-02-02,KRDMD,0.1,0.0,0.1
2009-02-02,OTKAR,0.1,0.0,0.1
2009-02-02,OYAKC,0.1,0.1,0.0
2009-02-02,THYAO,0.1,0.1,0.0
2009-02-02,TTKOM,0.0,0.1,0.1
2009-02-02,TTRAK,0.1,0.1,0.0
2009-02-02,TUPRS,0.1,0.1,0.0
2009-02-28,ANSGR,0.1,0.1,0.0
2009-02-28,BRYAT,0.1,0.1,0.0
2009-02-28,CIMSA,0.0,0.1,0.1
2009-02-28,CLEBI,0.1,0.1,0.0
2009-02-28,FROTO,0.1,0.1,0.0
2009-02-28,GSRAY,0.1,0.0,0.1
2009-02-28,KRDMD,0.0,0.1,0.1
2009-02-28,OTKAR,0.0,0.1,0.1
2009-02-28,OYAKC,0.1,0.1,0.0
2009-02-28,THYAO,0.1,0.0,0.1
2009-02-28,TTKOM,0.1,0.0,0.1
2009-02-28,TTRAK,0.1,0.1,0.0
2009-02-28,TUPRS,0.1,0.1,0.0
2009-03-02,ANSGR,0.1,0.0,0.1
2009-03-02,BRYAT,0.1,0.0,0.1
2009-03-02,CIMSA,0.1,0.0,0.1
2009-03-02,CLEBI,0.1,0.0,0.1
2009-03-02,FENER,0.0,0.5,0.5
2009-03-02,FROTO,0.1,0.0,0.1
2009-03-02,GSRAY,0.0,0.5,0.5
2009-03-02,KRDMD,0.1,0.0,0.1
2009-03-02,OTKAR,0.1,0.0,0.1
2009-03-02,OYAKC,0.1,0.0,0.1
2009-03-02,TTRAK,0.1,0.0,0.1
2009-03-02,TUPRS,0.1,0.0,0.1
2009-04-01,ANSGR,0.0,0.1,0.1
2009-04-01,BRYAT,0.0,0.1,0.1
2009-04-01,CIMSA,0.0,0.1,0.1
2009-04-01,CLEBI,0.0,0.1,0.1
2009-04-01,FENER,0.5,0.0,0.5
2009-04-01,FROTO,0.0,0.1,0.1
2009-04-01,GSRAY,0.5,0.0,0.5
2009-04-01,HEKTS,0.0,0.1,0.1
2009-04-01,OYAKC,0.0,0.1,0.1
2009-04-01,THYAO,0.0,0.1,0.1
2009-04-01,TTRAK,0.0,0.1,0.1
2009-04-01,TUPRS,0.0,0.1,0.1
2009-05-01,ANSGR,0.1,0.1,0.0
2009-05-01,BRYAT,0.1,0.1,0.0
2009-05-01,CIMSA,0.1,0.1,0.0
2009-05-01,CLEBI,0.1,0.1,0.0
2009-05-01,FROTO,0.1,0.1,0.0
2009-05-01,GSRAY,0.0,0.1,0.1
2009-05-01,HEKTS,0.1,0.1,0.0
2009-05-01,ISMEN,0.0,0.1,0.1
2009-05-01,OYAKC,0.1,0.1,0.0
2009-05-01,THYAO,0.1,0.0,0.1
2009-05-01,TTRAK,0.1,0.0,0.1
2009-05-01,TUPRS,0.1,0.1,0.0
2009-05-31,ANSGR,0.1,0.1,0.0
2009-05-31,BRYAT,0.1,0.1,0.0
2009-05-31,CIMSA,0.1,0.1,0.0
2009-05-31,CLEBI,0.1,0.1,0.0
2009-05-31,EGEEN,0.0,0.1,0.1
2009-05-31,FROTO,0.1,0.0,0.1
2009-05-31,GSRAY,0.1,0.0,0.1
2009-05-31,HEKTS,0.1,0.0,0.1
2009-05-31,ISMEN,0.1,0.0,0.1
2009-05-31,KRDMD,0.0,0.1,0.1
2009-05-31,OYAKC,0.1,0.1,0.0
2009-05-31,TCELL,0.0,0.1,0.1
2009-05-31,THYAO,0.0,0.1,0.1
2009-05-31,TUPRS,0.1,0.1,0.0
2009-06-01,ANSGR,0.1,0.0,0.1
2009-06-01,BRYAT,0.1,0.0,0.1
2009-06-01,CIMSA,0.1,0.0,0.1
2009-06-01,CLEBI,0.1,0.0,0.1
2009-06-01,EGEEN,0.1,0.0,0.1
2009-06-01,FENER,0.0,0.5,0.5
2009-06-01,GSRAY,0.0,0.5,0.5
2009-06-01,KRDMD,0.1,0.0,0.1
2009-06-01,OYAKC,0.1,0.0,0.1
2009-06-01,TCELL,0.1,0.0,0.1
2009-06-01,THYAO,0.1,0.0,0.1
2009-06-01,TUPRS,0.1,0.0,0.1
2009-07-01,ANSGR,0.0,0.1,0.1
2009-07-01,BIMAS,0.0,0.1,0.1
2009-07-01,BRYAT,0.0,0.1,0.1
2009-07-01,CLEBI,0.0,0.1,0.1
2009-07-01,FENER,0.5,0.0,0.5
2009-07-01,GSRAY,0.5,0.0,0.5
2009-07-01,HEKTS,0.0,0.1,0.1
2009-07-01,ISMEN,0.0,0.1,0.1
2009-07-01,OYAKC,0.0,0.1,0.1
2009-07-01,THYAO,0.0,0.1,0.1
2009-07-01,TTKOM,0.0,0.1,0.1
2009-07-01,TUPRS,0.0,0.1,0.1
2009-08-03,ANSGR,0.1,0.1,0.0
2009-08-03,BIMAS,0.1,0.0,0.1
2009-08-03,BRYAT,0.1,0.1,0.0
2009-08-03,CIMSA,0.0,0.1,0.1
2009-08-03,CLEBI,0.1,0.1,0.0
2009-08-03,FROTO,0.0,0.1,0.1
2009-08-03,GSRAY,0.0,0.1,0.1
2009-08-03,HEKTS,0.1,0.1,0.0
2009-08-03,ISMEN,0.1,0.1,0.0
2009-08-03,OYAKC,0.1,0.1,0.0
2009-08-03,THYAO,0.1,0.0,0.1
2009-08-03,TTKOM,0.1,0.0,0.1
2009-08-03,TUPRS,0.1,0.1,0.0
2009-09-01,ANSGR,0.1,0.1,0.0
2009-09-01,BRYAT,0.1,0.1,0.0
2009-09-01,CIMSA,0.1,0.1,0.0
2009-09-01,CLEBI,0.1,0.1,0.0
2009-09-01,FROTO,0.1,0.1,0.0
2009-09-01,GSRAY,0.1,0.0,0.1
2009-09-01,HEKTS,0.1,0.1,0.0
2009-09-01,ISMEN,0.1,0.1,0.0
2009-09-01,OYAKC,0.1,0.1,0.0
2009-09-01,THYAO,0.0,0.1,0.1
2009-09-01,TUPRS,0.1,0.1,0.0
2009-10-01,ANSGR,0.1,0.1,0.0
2009-10-01,BRYAT,0.1,0.0,0.1
2009-10-01,CIMSA,0.1,0.1,0.0
2009-10-01,CLEBI,0.1,0.1,0.0
2009-10-01,DOAS,0.0,0.1,0.1
2009-10-01,FROTO,0.1,0.1,0.0
2009-10-01,GSRAY,0.0,0.1,0.1
2009-10-01,HEKTS,0.1,0.0,0.1
2009-10-01,ISMEN,0.1,0.0,0.1
2009-10-01,OYAKC,0.1,0.1,0.0
2009-10-01,THYAO,0.1,0.1,0.0
2009-10-01,TTKOM,0.0,0.1,0.1
2009-10-01,TUPRS,0.1,0.1,0.0
2009-11-02,ANSGR,0.1,0.1,0.0
2009-11-02,ARCLK,0.0,0.1,0.1
2009-11-02,CIMSA,0.1,0.1,0.0
2009-11-02,CLEBI,0.1,0.1,0.0
2009-11-02,DOAS,0.1,0.0,0.1
2009-11-02,FROTO,0.1,0.1,0.0
2009-11-02,GSRAY,0.1,0.0,0.1
2009-11-02,ISMEN,0.0,0.1,0.1
2009-11-02,OYAKC,0.1,0.1,0.0
2009-11-02,THYAO,0.1,0.1,0.0
2009-11-02,TTKOM,0.1,0.1,0.0
2009-11-02,TUPRS,0.1,0.1,0.0
2009-11-27,ANSGR,0.1,0.0,0.1
2009-11-27,ARCLK,0.1,0.0,0.1
2009-11-27,CIMSA,0.1,0.0,0.1
2009-11-27,CLEBI,0.1,0.0,0.1
2009-11-27,FROTO,0.1,0.0,0.1
2009-11-27,IEYHO,0.0,0.1111111111111111,0.1111111111111111
2009-11-27,IPEKE,0.0,0.1111111111111111,0.1111111111111111
2009-11-27,ISMEN,0.1,0.0,0.1
2009-11-27,KOZAA,0.0,0.1111111111111111,0.1111111111111111
2009-11-27,KRDMD,0.0,0.1111111111111111,0.1111111111111111
2009-11-27,OYAKC,0.1,0.0,0.1
2009-11-27,RALYH,0.0,0.1111111111111111,0.1111111111111111
2009-11-27,TAVHL,0.0,0.1111111111111111,0.1111111111111111
2009-11-27,THYAO,0.1,0.1111111111111111,0.0111111111111111
2009-11-27,TTKOM,0.1,0.1111111111111111,0.0111111111111111
2009-11-27,TUPRS,0.1,0.0,0.1
2009-11-27,VESTL,0.0,0.1111111111111111,0.1111111111111111
2009-12-01,ANSGR,0.0,0.1,0.1
2009-12-01,BRSAN,0.0,0.1,0.1
2009-12-01,BRYAT,0.0,0.1,0.1
2009-12-01,CIMSA,0.0,0.1,0.1
2009-12-01,CLEBI,0.0,0.1,0.1
2009-12-01,FROTO,0.0,0.1,0.1
2009-12-01,GSRAY,0.0,0.1,0.1
2009-12-01,IEYHO,0.1111111111111111,0.0,0.1111111111111111
2009-12-01,IPEKE,0.1111111111111111,0.0,0.1111111111111111
2009-12-01,ISMEN,0.0,0.1,0.1
2009-12-01,KOZAA,0.1111111111111111,0.0,0.1111111111111111
2009-12-01,KRDMD,0.1111111111111111,0.0,0.1111111111111111
2009-12-01,OYAKC,0.0,0.1,0.1
2009-12-01,RALYH,0.1111111111111111,0.0,0.1111111111111111
2009-12-01,TAVHL,0.1111111111111111,0.0,0.1111111111111111
2009-12-01,THYAO,0.1111111111111111,0.0,0.1111111111111111
2009-12-01,TTKOM,0.1111111111111111,0.0,0.1111111111111111
2009-12-01,TUPRS,0.0,0.1,0.1
2009-12-01,VESTL,0.1111111111111111,0.0,0.1111111111111111
2010-01-01,ANSGR,0.1,0.1,0.0
2010-01-01,BRSAN,0.1,0.0,0.1
2010-01-01,BRYAT,0.1,0.1,0.0
2010-01-01,CIMSA,0.1,0.1,0.0
2010-01-01,CLEBI,0.1,0.1,0.0
2010-01-01,FROTO,0.1,0.1,0.0
2010-01-01,GSRAY,0.1,0.1,0.0
2010-01-01,HEKTS,0.0,0.1,0.1
2010-01-01,ISMEN,0.1,0.0,0.1
2010-01-01,OYAKC,0.1,0.1,0.0
2010-01-01,TTKOM,0.0,0.1,0.1
2010-01-01,TUPRS,0.1,0.1,0.0
2010-02-01,ANSGR,0.1,0.1,0.0
2010-02-01,BRYAT,0.1,0.1,0.0
2010-02-01,CIMSA,0.1,0.1,0.0
2010-02-01,CLEBI,0.1,0.0,0.1
2010-02-01,EGEEN,0.0,0.1,0.1
2010-02-01,FROTO,0.1,0.1,0.0
2010-02-01,GSRAY,0.1,0.1,0.0
2010-02-01,HEKTS,0.1,0.0,0.1
2010-02-01,IPEKE,0.0,0.1,0.1
2010-02-01,OYAKC,0.1,0.1,0.0
2010-02-01,TTKOM,0.1,0.1,0.0
2010-02-01,TUPRS,0.1,0.1,0.0
2010-02-28,ANSGR,0.1,0.1,0.0
2010-02-28,BRYAT,0.1,0.1,0.0
2010-02-28,BSOKE,0.0,0.1,0.1
2010-02-28,CIMSA,0.1,0.1,0.0
2010-02-28,CLEBI,0.0,0.1,0.1
2010-02-28,EGEEN,0.1,0.0,0.1
2010-02-28,FROTO,0.1,0.1,0.0
2010-02-28,GSRAY,0.1,0.0,0.1
2010-02-28,IPEKE,0.1,0.0,0.1
2010-02-28,OYAKC,0.1,0.1,0.0
2010-02-28,TTKOM,0.1,0.1,0.0
2010-02-28,TTRAK,0.0,0.1,0.1
2010-02-28,TUPRS,0.1,0.1,0.0
2010-03-01,ANSGR,0.1,0.0,0.1
2010-03-01,BRYAT,0.1,0.0,0.1
2010-03-01,BSOKE,0.1,0.0,0.1
2010-03-01,CIMSA,0.1,0.0,0.1
2010-03-01,CLEBI,0.1,0.0,0.1
2010-03-01,FENER,0.0,0.5,0.5
2010-03-01,FROTO,0.1,0.0,0.1
2010-03-01,GSRAY,0.0,0.5,0.5
2010-03-01,OYAKC,0.1,0.0,0.1
2010-03-01,TTKOM,0.1,0.0,0.1
2010-03-01,TTRAK,0.1,0.0,0.1
2010-03-01,TUPRS,0.1,0.0,0.1
2010-04-01,AKSA,0.0,0.1,0.1
2010-04-01,BRYAT,0.0,0.1,0.1
2010-04-01,CIMSA,0.0,0.1,0.1
2010-04-01,EGEEN,0.0,0.1,0.1
2010-04-01,FENER,0.5,0.0,0.5
2010-04-01,FROTO,0.0,0.1,0.1
2010-04-01,GSRAY,0.5,0.1,0.4
2010-04-01,OYAKC,0.0,0.1,0.1
2010-04-01,SASA,0.0,0.1,0.1
2010-04-01,TTKOM,0.0,0.1,0.1
2010-04-01,TUPRS,0.0,0.1,0.1
2010-05-02,AKSA,0.1,0.0,0.1
2010-05-02,BRYAT,0.1,0.1,0.0
2010-05-02,CIMSA,0.1,0.1,0.0
2010-05-02,CLEBI,0.0,0.1,0.1
2010-05-02,EGEEN,0.1,0.0,0.1
2010-05-02,FROTO,0.1,0.1,0.0
2010-05-02,GSRAY,0.1,0.1,0.0
2010-05-02,HEKTS,0.0,0.1,0.1
2010-05-02,OYAKC,0.1,0.1,0.0
2010-05-02,SASA,0.1,0.0,0.1
2010-05-02,TOASO,0.0,0.1,0.1
2010-05-02,TTKOM,0.1,0.1,0.0
2010-05-02,TUPRS,0.1,0.1,0.0
2010-06-01,ASELS,0.0,0.1,0.1
2010-06-01,BRYAT,0.1,0.1,0.0
2010-06-01,CIMSA,0.1,0.1,0.0
2010-06-01,CLEBI,0.1,0.0,0.1
2010-06-01,FROTO,0.1,0.1,0.0
2010-06-01,GSRAY,0.1,0.1,0.0
2010-06-01,HEKTS,0.1,0.1,0.0
2010-06-01,IPEKE,0.0,0.1,0.1
2010-06-01,OYAKC,0.1,0.1,0.0
2010-06-01,TOASO,0.1,0.0,0.1
2010-06-01,TTKOM,0.1,0.1,0.0
2010-06-01,TUPRS,0.1,0.1,0.0
2010-07-01,ASELS,0.1,0.0,0.1
2010-07-01,BRYAT,0.1,0.1,0.0
2010-07-01,CIMSA,0.1,0.1,0.0
2010-07-01,FROTO,0.1,0.1,0.0
2010-07-01,GSRAY,0.1,0.1,0.0
2010-07-01,HEKTS,0.1,0.1,0.0
2010-07-01,IPEKE,0.1,0.1,0.0
2010-07-01,ISMEN,0.0,0.1,0.1
2010-07-01,OYAKC,0.1,0.1,0.0
2010-07-01,TTKOM,0.1,0.1,0.0
2010-07-01,TTRAK,0.0,0.1,0.1
2010-07-01,TUPRS,0.1,0.0,0.1
2010-08-01,BRYAT,0.1,0.0,0.1
2010-08-01,CIMSA,0.1,0.1,0.0
2010-08-01,CLEBI,0.0,0.1,0.1
2010-08-01,FROTO,0.1,0.1,0.0
2010-08-01,GSRAY,0.1,0.1,0.0
2010-08-01,GUBRF,0.0,0.1,0.1
2010-08-01,HEKTS,0.1,0.0,0.1
2010-08-01,IPEKE,0.1,0.0,0.1
2010-08-01,ISMEN,0.1,0.1,0.0
2010-08-01,OYAKC,0.1,0.1,0.0
2010-08-01,TTKOM,0.1,0.1,0.0
2010-08-01,TTRAK,0.1,0.1,0.0
2010-08-01,TUPRS,0.0,0.1,0.1
2010-09-01,CIMSA,0.1,0.1,0.0
2010-09-01,CLEBI,0.1,0.0,0.1
2010-09-01,DOAS,0.0,0.1,0.1
2010-09-01,FROTO,0.1,0.1,0.0
2010-09-01,GSRAY,0.1,0.0,0.1
2010-09-01,GUBRF,0.1,0.0,0.1
2010-09-01,HEKTS,0.0,0.1,0.1
2010-09-01,IPEKE,0.0,0.1,0.1
2010-09-01,ISMEN,0.1,0.0,0.1
2010-09-01,KOZAA,0.0,0.1,0.1
2010-09-01,OYAKC,0.1,0.1,0.0
2010-09-01,TOASO,0.0,0.1,0.1
2010-09-01,TTKOM,0.1,0.1,0.0
2010-09-01,TTRAK,0.1,0.1,0.0
2010-09-01,TUPRS,0.1,0.0,0.1
2010-10-01,CIMSA,0.1,0.1,0.0
2010-10-01,CLEBI,0.0,0.1,0.1
2010-10-01,DOAS,0.1,0.0,0.1
2010-10-01,FROTO,0.1,0.1,0.0
2010-10-01,HEKTS,0.1,0.1,0.0
2010-10-01,IPEKE,0.1,0.1,0.0
2010-10-01,KOZAA,0.1,0.1,0.0
2010-10-01,OYAKC,0.1,0.1,0.0
2010-10-01,TOASO,0.1,0.0,0.1
2010-10-01,TTKOM,0.1,0.1,0.0
2010-10-01,TTRAK,0.1,0.1,0.0
2010-10-01,TUPRS,0.0,0.1,0.1
2010-10-29,CIMSA,0.1,0.1,0.0
2010-10-29,CLEBI,0.1,0.1,0.0
2010-10-29,FROTO,0.1,0.1,0.0
2010-10-29,HEKTS,0.1,0.1,0.0
2010-10-29,IPEKE,0.1,0.1,0.0
2010-10-29,KOZAA,0.1,0.1,0.0
2010-10-29,OYAKC,0.1,0.1,0.0
2010-10-29,TTKOM,0.1,0.1,0.0
2010-10-29,TTRAK,0.1,0.1,0.0
2010-10-29,TUPRS,0.1,0.1,0.0
2010-10-31,CIMSA,0.1,0.1,0.0
2010-10-31,CLEBI,0.1,0.1,0.0
2010-10-31,FROTO,0.1,0.1,0.0
2010-10-31,HEKTS,0.1,0.1,0.0
2010-10-31,IPEKE,0.1,0.1,0.0
2010-10-31,KOZAA,0.1,0.1,0.0
2010-10-31,OYAKC,0.1,0.1,0.0
2010-10-31,TTKOM,0.1,0.1,0.0
2010-10-31,TTRAK,0.1,0.1,0.0
2010-10-31,TUPRS,0.1,0.1,0.0
2010-11-01,CIMSA,0.1,0.1,0.0
2010-11-01,CLEBI,0.1,0.0,0.1
2010-11-01,FROTO,0.1,0.1,0.0
2010-11-01,GUBRF,0.0,0.1,0.1
2010-11-01,HEKTS,0.1,0.1,0.0
2010-11-01,IPEKE,0.1,0.1,0.0
2010-11-01,KOZAA,0.1,0.1,0.0
2010-11-01,OYAKC,0.1,0.1,0.0
2010-11-01,TTKOM,0.1,0.1,0.0
2010-11-01,TTRAK,0.1,0.1,0.0
2010-11-01,TUPRS,0.1,0.1,0.0
2010-12-01,CIMSA,0.1,0.1,0.0
2010-12-01,FROTO,0.1,0.1,0.0
2010-12-01,GUBRF,0.1,0.1,0.0
2010-12-01,HEKTS,0.1,0.1,0.0
2010-12-01,IPEKE,0.1,0.1,0.0
2010-12-01,KOZAA,0.1,0.1,0.0
2010-12-01,OYAKC,0.1,0.1,0.0
2010-12-01,TOASO,0.0,0.1,0.1
2010-12-01,TTKOM,0.1,0.1,0.0
2010-12-01,TTRAK,0.1,0.0,0.1
2010-12-01,TUPRS,0.1,0.1,0.0
2011-01-02,AKSA,0.0,0.1,0.1
2011-01-02,BRYAT,0.0,0.1,0.1
2011-01-02,CIMSA,0.1,0.1,0.0
2011-01-02,FROTO,0.1,0.1,0.0
2011-01-02,GUBRF,0.1,0.0,0.1
2011-01-02,HEKTS,0.1,0.0,0.1
2011-01-02,IPEKE,0.1,0.1,0.0
2011-01-02,KOZAA,0.1,0.1,0.0
2011-01-02,OYAKC,0.1,0.1,0.0
2011-01-02,TOASO,0.1,0.0,0.1
2011-01-02,TTKOM,0.1,0.1,0.0
2011-01-02,TTRAK,0.0,0.1,0.1
2011-01-02,TUPRS,0.1,0.1,0.0
2011-02-01,AKSA,0.1,0.1,0.0
2011-02-01,BRYAT,0.1,0.0,0.1
2011-02-01,CIMSA,0.1,0.1,0.0
2011-02-01,EKGYO,0.0,0.1,0.1
2011-02-01,FROTO,0.1,0.1,0.0
2011-02-01,IPEKE,0.1,0.0,0.1
2011-02-01,ISMEN,0.0,0.1,0.1
2011-02-01,KOZAA,0.1,0.0,0.1
2011-02-01,OYAKC,0.1,0.1,0.0
2011-02-01,SISE,0.0,0.1,0.1
2011-02-01,TTKOM,0.1,0.1,0.0
2011-02-01,TTRAK,0.1,0.1,0.0
2011-02-01,TUPRS,0.1,0.1,0.0
2011-03-01,AKSA,0.1,0.0,0.1
2011-03-01,BRYAT,0.0,0.1,0.1
2011-03-01,CIMSA,0.1,0.0,0.1
2011-03-01,EKGYO,0.1,0.0,0.1
